"","escola","aluno","logico","verbal","abstrato","espacial","mulher","idade","tratamento"
"675",9,675,-1.13486606906859,-1.22322686582094,-2.0580187079763,-0.567020171331012,0,10.5698630136986,1
"676",9,676,-0.383815229989862,-2.42915012176746,1.28520731608116,-0.0406674151400153,0,10.972602739726,1
"738",9,738,0.667656120496705,-0.620265169764927,-0.147603818434792,-0.567020171331012,0,11.5315068493151,1
"752",9,752,-1.73570683672505,-1.8261884937942,-1.10281125595217,-1.61972552029554,0,12.4301369863014,1
"796",9,796,-1.28507626098271,-0.620265169764927,-1.10281125595217,-0.0406674151400153,1,10.9835616438356,1
"861",9,861,-0.23360497428594,-1.22322686582094,1.28520731608116,-0.0406674151400153,0,11.0767123287671,1
"873",9,873,1.26849688815317,-0.0173035758330364,0.807603648096085,1.01203809724198,0,10.9506849315068,1
"880",9,880,-1.13486606906859,-0.620265169764927,-1.58041492393725,-0.0406674151400153,1,11.5260273972603,1
"899",9,899,1.11828658283496,0.585658154264344,1.76281098406624,-0.0406674151400153,1,11.3150684931507,1
"10",10,10,0.066815409542292,-1.22322686582094,-0.147603818434792,0.485685232106011,1,11.1890410958904,0
"40",10,40,-0.383815229989862,-0.0173035758330364,0.329999980111008,-0.0406674151400153,1,11.1835616438356,0
"41",10,41,0.968076277516742,0.585658154264344,-0.147603818434792,-0.0406674151400153,1,11.2082191780822,0
"49",10,49,-0.383815229989862,0.585658154264344,0.329999980111008,-0.0406674151400153,0,10.7232876712329,0
"50",10,50,0.667656120496705,0.585658154264344,1.76281098406624,1.01203809724198,0,11.0986301369863,0
"52",10,52,1.26849688815317,1.1886197822376,0.329999980111008,-0.0406674151400153,1,10.1150684931507,0
"60",10,60,-0.0833948390738734,-0.620265169764927,0.329999980111008,-1.61972552029554,0,12.2575342465753,0
"61",10,61,0.667656120496705,-0.0173035758330364,0.807603648096085,-1.09337287304952,0,10.4794520547945,0
"91",10,91,-1.43528645289682,-0.620265169764927,0.807603648096085,-0.567020171331012,0,11.227397260274,0
"103",10,103,-0.23360497428594,1.1886197822376,-1.58041492393725,-0.0406674151400153,1,11.7232876712329,0
"104",10,104,1.418706739855,1.1886197822376,0.807603648096085,-0.0406674151400153,1,10.4794520547945,0
"142",10,142,-0.0833948390738734,-0.0173035758330364,1.76281098406624,-1.61972552029554,1,10.6794520547945,0
"191",10,191,0.517445815178494,1.1886197822376,1.28520731608116,-0.567020171331012,0,10.5205479452055,0
"192",10,192,-0.383815229989862,0.585658154264344,-0.147603818434792,0.485685232106011,0,10.4575342465753,0
"193",10,193,0.968076277516742,0.585658154264344,0.329999980111008,-0.0406674151400153,1,10.958904109589,0
"194",10,194,-1.43528645289682,-0.0173035758330364,-1.58041492393725,0.485685232106011,1,10.6712328767123,0
"195",10,195,-1.28507626098271,-0.620265169764927,-0.147603818434792,-1.09337287304952,1,11.5452054794521,0
"197",10,197,0.817866312410827,0.585658154264344,0.807603648096085,-0.0406674151400153,1,10.7150684931507,0
"198",10,198,0.367235679966426,1.1886197822376,0.329999980111008,0.485685232106011,0,10.6520547945205,0
"199",10,199,0.817866312410827,0.585658154264344,1.28520731608116,1.01203809724198,1,10.7041095890411,0
"200",10,200,0.517445815178494,-0.0173035758330364,-0.625207500926615,-1.09337287304952,1,11.3095890410959,0
"203",10,203,-0.834445685240356,-0.0173035758330364,0.329999980111008,-0.0406674151400153,0,11.3479452054795,0
"204",10,204,-0.984655877154472,1.1886197822376,-0.625207500926615,-0.567020171331012,0,11.827397260274,0
"205",10,205,1.86933765580964,1.79158141021087,1.28520731608116,2.064743500679,1,11.6794520547945,0
"213",10,213,0.367235679966426,1.1886197822376,1.76281098406624,1.01203809724198,0,11.1287671232877,0
"218",10,218,1.71912735049142,1.1886197822376,-0.625207500926615,2.064743500679,1,11.0630136986301,0
"219",10,219,1.11828658283496,-0.0173035758330364,0.807603648096085,1.53839069001552,0,11.2191780821918,0
"220",10,220,-0.383815229989862,-2.42915012176746,0.807603648096085,0.485685232106011,0,11.0465753424658,0
"221",10,221,0.667656120496705,0.585658154264344,-0.147603818434792,1.01203809724198,0,12.2931506849315,0
"234",10,234,0.667656120496705,0.585658154264344,1.28520731608116,-0.0406674151400153,1,10.627397260274,0
"240",10,240,0.817866312410827,-0.0173035758330364,0.329999980111008,-0.567020171331012,1,10.7260273972603,0
"279",10,279,1.11828658283496,-0.620265169764927,-0.625207500926615,0.485685232106011,1,11.227397260274,0
"282",10,282,1.71912735049142,0.585658154264344,-0.625207500926615,-0.567020171331012,0,10.7123287671233,0
"283",10,283,-1.58549664481094,-1.8261884937942,-0.147603818434792,-0.567020171331012,0,10.9369863013699,0
"284",10,284,-0.23360497428594,-1.22322686582094,-0.625207500926615,0.485685232106011,0,11.2657534246575,0
"285",10,285,1.11828658283496,1.1886197822376,0.329999980111008,2.064743500679,0,10.8876712328767,0
"286",10,286,0.066815409542292,-0.620265169764927,0.329999980111008,1.53839069001552,0,11.0164383561644,0
"287",10,287,-0.684235564203801,-0.0173035758330364,-0.625207500926615,-0.567020171331012,1,10.3945205479452,0
"288",10,288,0.367235679966426,0.585658154264344,-0.147603818434792,-1.09337287304952,0,10.9123287671233,0
"289",10,289,0.066815409542292,0.585658154264344,-0.625207500926615,1.01203809724198,0,11.3424657534247,0
"313",10,313,0.817866312410827,0.585658154264344,-0.147603818434792,1.53839069001552,1,10.8876712328767,0
"314",10,314,0.968076277516742,0.585658154264344,0.329999980111008,0.485685232106011,1,10.8246575342466,0
"315",10,315,0.667656120496705,-0.0173035758330364,1.28520731608116,-0.0406674151400153,0,10.8520547945205,0
"316",10,316,1.26849688815317,-0.0173035758330364,0.329999980111008,0.485685232106011,1,10.6739726027397,0
"317",10,317,0.367235679966426,0.585658154264344,-1.58041492393725,0.485685232106011,0,10.9369863013699,0
"318",10,318,0.817866312410827,-0.620265169764927,-0.625207500926615,0.485685232106011,1,11.0301369863014,0
"319",10,319,1.418706739855,0.585658154264344,1.76281098406624,-0.0406674151400153,0,10.8356164383562,0
"320",10,320,0.817866312410827,1.1886197822376,0.807603648096085,-0.567020171331012,0,11.8164383561644,0
"322",10,322,-0.383815229989862,-0.0173035758330364,0.807603648096085,-0.567020171331012,1,11.2219178082192,0
"323",10,323,1.11828658283496,0.585658154264344,-0.625207500926615,-0.0406674151400153,0,10.8383561643836,0
"324",10,324,0.066815409542292,0.585658154264344,0.329999980111008,1.01203809724198,1,10.9041095890411,0
"353",10,353,0.21702554475436,0.585658154264344,0.329999980111008,1.01203809724198,1,10.4657534246575,0
"386",10,386,0.817866312410827,-0.620265169764927,-0.147603818434792,-1.09337287304952,0,9.78904109589041,0
"387",10,387,1.11828658283496,0.585658154264344,-0.147603818434792,-1.09337287304952,1,9.75616438356164,0
"388",10,388,-0.23360497428594,1.79158141021087,-0.625207500926615,-0.0406674151400153,0,9.92602739726027,0
"396",10,396,-0.0833948390738734,0.585658154264344,1.28520731608116,0.485685232106011,1,10.7698630136986,0
"402",10,402,0.667656120496705,-0.0173035758330364,0.807603648096085,1.01203809724198,0,10.5972602739726,0
"12",11,12,-0.23360497428594,-0.0173035758330364,-0.147603818434792,1.53839069001552,1,11.1424657534247,0
"45",11,45,0.367235679966426,-0.620265169764927,1.76281098406624,1.01203809724198,1,11.0465753424658,0
"51",11,51,-1.73570683672505,-0.620265169764927,-1.58041492393725,-0.0406674151400153,0,10.7698630136986,0
"53",11,53,-1.73570683672505,-1.22322686582094,-1.58041492393725,-0.567020171331012,1,12.2493150684931,0
"78",11,78,0.066815409542292,1.79158141021087,0.807603648096085,1.01203809724198,0,10.4164383561644,0
"79",11,79,0.21702554475436,1.1886197822376,0.329999980111008,1.53839069001552,0,11.3095890410959,0
"82",11,82,-1.28507626098271,-1.8261884937942,0.807603648096085,0.485685232106011,0,12.3506849315068,0
"106",11,106,-0.534025361658051,-0.0173035758330364,0.329999980111008,-0.567020171331012,1,11.2739726027397,0
"109",11,109,-1.73570683672505,-1.22322686582094,-0.625207500926615,-0.567020171331012,0,12.1643835616438,0
"110",11,110,0.066815409542292,1.1886197822376,0.329999980111008,-0.0406674151400153,1,10.4986301369863,0
"112",11,112,1.86933765580964,2.99750452999191,2.24041465205131,2.59109609345255,1,11.0931506849315,0
"113",11,113,2.16975781282968,-0.0173035758330364,1.76281098406624,3.11744868622608,1,10.9260273972603,0
"114",11,114,1.86933765580964,0.585658154264344,-0.147603818434792,-0.567020171331012,1,10.8054794520548,0
"129",11,129,-0.534025361658051,-0.0173035758330364,-0.625207500926615,-1.09337287304952,1,10.7890410958904,0
"137",11,137,-1.43528645289682,0.585658154264344,-1.58041492393725,-1.09337287304952,0,11.7972602739726,0
"138",11,138,-0.23360497428594,-0.0173035758330364,0.329999980111008,-1.09337287304952,0,10.3342465753425,0
"158",11,158,-0.684235564203801,-1.22322686582094,-0.147603818434792,0.485685232106011,0,11.1095890410959,0
"208",11,208,0.817866312410827,-0.0173035758330364,0.807603648096085,-0.567020171331012,1,10.4520547945205,0
"222",11,222,0.968076277516742,1.1886197822376,0.329999980111008,0.485685232106011,0,10.3178082191781,0
"223",11,223,-0.984655877154472,1.1886197822376,-1.58041492393725,1.01203809724198,0,10.3013698630137,0
"231",11,231,0.21702554475436,-0.0173035758330364,0.807603648096085,2.59109609345255,1,11.1123287671233,0
"312",11,312,1.26849688815317,0.585658154264344,0.807603648096085,1.01203809724198,0,10.6109589041096,0
"354",11,354,-0.0833948390738734,1.1886197822376,1.28520731608116,1.53839069001552,0,10.2465753424658,0
"392",11,392,0.21702554475436,-0.620265169764927,0.329999980111008,-0.567020171331012,1,10.1178082191781,0
"403",11,403,1.86933765580964,1.1886197822376,-0.147603818434792,1.53839069001552,0,10.4931506849315,0
"404",11,404,-0.534025361658051,-0.620265169764927,-1.10281125595217,-1.61972552029554,0,11.5835616438356,0
"410",11,410,-0.684235564203801,-1.22322686582094,-1.10281125595217,-1.09337287304952,1,10.6164383561644,0
"2",12,2,-1.73570683672505,-0.620265169764927,0.329999980111008,0.485685232106011,0,13.372602739726,0
"66",12,66,0.517445815178494,-0.620265169764927,0.329999980111008,1.01203809724198,1,11.1260273972603,0
"75",12,75,0.367235679966426,-0.0173035758330364,-1.58041492393725,-0.567020171331012,0,10.572602739726,0
"77",12,77,0.21702554475436,-0.0173035758330364,-0.147603818434792,-0.0406674151400153,1,10.5095890410959,0
"81",12,81,0.667656120496705,-0.620265169764927,-1.10281125595217,-1.61972552029554,0,11.8383561643836,0
"83",12,83,-1.73570683672505,-0.0173035758330364,-0.625207500926615,-1.61972552029554,1,11.6246575342466,0
"84",12,84,0.517445815178494,-0.0173035758330364,0.329999980111008,-0.0406674151400153,1,11.8219178082192,0
"97",12,97,-1.73570683672505,-0.0173035758330364,-0.147603818434792,-1.61972552029554,1,11.2821917808219,0
"108",12,108,0.817866312410827,1.79158141021087,1.28520731608116,1.01203809724198,1,11.1671232876712,0
"111",12,111,0.667656120496705,-0.0173035758330364,-0.147603818434792,-1.09337287304952,1,10.6301369863014,0
"118",12,118,0.968076277516742,-0.620265169764927,-0.147603818434792,-0.0406674151400153,1,10.5260273972603,0
"127",12,127,-1.43528645289682,-0.620265169764927,-2.0580187079763,-0.567020171331012,1,10.6958904109589,0
"128",12,128,1.418706739855,-0.620265169764927,-0.625207500926615,0.485685232106011,0,10.9205479452055,0
"139",12,139,-0.23360497428594,0.585658154264344,0.807603648096085,1.01203809724198,0,10.6712328767123,0
"140",12,140,1.56891704517321,-0.0173035758330364,0.329999980111008,-0.567020171331012,0,10.9835616438356,0
"153",12,153,0.817866312410827,-0.0173035758330364,-0.625207500926615,-1.09337287304952,0,10.5753424657534,0
"154",12,154,0.667656120496705,-0.620265169764927,-0.147603818434792,-0.567020171331012,1,11.1205479452055,0
"155",12,155,-0.984655877154472,0.585658154264344,-0.625207500926615,-1.09337287304952,1,11.1753424657534,0
"156",12,156,2.01954773431965,-0.0173035758330364,0.807603648096085,1.01203809724198,1,11.0684931506849,0
"157",12,157,-0.383815229989862,-1.22322686582094,-1.58041492393725,-0.567020171331012,0,10.9835616438356,0
"159",12,159,-1.43528645289682,1.1886197822376,-1.58041492393725,-0.0406674151400153,0,11.1342465753425,0
"160",12,160,0.517445815178494,-1.22322686582094,-0.147603818434792,-0.567020171331012,0,11.0438356164384,0
"161",12,161,-0.0833948390738734,-0.620265169764927,0.807603648096085,0.485685232106011,1,10.6904109589041,0
"162",12,162,0.817866312410827,-0.620265169764927,0.807603648096085,-1.61972552029554,1,10.986301369863,0
"163",12,163,1.11828658283496,-0.0173035758330364,0.329999980111008,0.485685232106011,1,11.7753424657534,0
"232",12,232,0.066815409542292,0.585658154264344,-1.58041492393725,-1.09337287304952,0,10.4876712328767,0
"236",12,236,0.817866312410827,1.79158141021087,2.24041465205131,0.485685232106011,1,9.71232876712329,0
"237",12,237,0.367235679966426,0.585658154264344,-0.625207500926615,0.485685232106011,0,11.2,0
"238",12,238,1.26849688815317,-0.0173035758330364,0.329999980111008,0.485685232106011,0,11.0191780821918,0
"239",12,239,1.11828658283496,0.585658154264344,0.329999980111008,-0.0406674151400153,0,11.227397260274,0
"241",12,241,0.667656120496705,-1.8261884937942,-0.147603818434792,-1.61972552029554,1,11.0109589041096,0
"278",12,278,0.066815409542292,1.79158141021087,1.28520731608116,2.064743500679,0,10.8767123287671,0
"291",12,291,-0.0833948390738734,0.585658154264344,-1.10281125595217,-1.09337287304952,0,12.4493150684932,0
"334",12,334,0.817866312410827,-0.620265169764927,-0.625207500926615,-0.567020171331012,1,10.8547945205479,0
"337",12,337,-0.383815229989862,1.79158141021087,1.76281098406624,2.064743500679,0,11.1232876712329,0
"338",12,338,-0.684235564203801,-0.620265169764927,-0.625207500926615,-0.567020171331012,1,11.4027397260274,0
"339",12,339,-1.58549664481094,-1.22322686582094,-0.147603818434792,-0.567020171331012,1,10.5452054794521,0
"340",12,340,1.26849688815317,0.585658154264344,0.329999980111008,0.485685232106011,1,11.2602739726027,0
"357",12,357,0.667656120496705,-0.620265169764927,-1.58041492393725,-0.567020171331012,1,10.0931506849315,0
"358",12,358,1.56891704517321,0.585658154264344,0.807603648096085,-1.09337287304952,0,10.6054794520548,0
"382",12,382,2.01954773431965,0.585658154264344,1.76281098406624,1.53839069001552,1,11.0328767123288,0
"383",12,383,-1.73570683672505,0.585658154264344,-1.10281125595217,-0.0406674151400153,1,10.3260273972603,0
"385",12,385,-0.534025361658051,-0.0173035758330364,0.329999980111008,1.01203809724198,0,11.1342465753425,0
"412",12,412,1.56891704517321,0.585658154264344,1.76281098406624,1.01203809724198,1,10.386301369863,0
"419",12,419,-0.834445685240356,-0.0173035758330364,0.807603648096085,-0.0406674151400153,0,10.6219178082192,0
"447",13,447,-1.43528645289682,0.585658154264344,-1.58041492393725,-0.0406674151400153,0,10.4465753424658,1
"515",13,515,-1.58549664481094,-0.620265169764927,0.329999980111008,-0.0406674151400153,0,12.5780821917808,1
"521",13,521,0.968076277516742,-0.0173035758330364,0.807603648096085,0.485685232106011,1,12.8849315068493,1
"526",13,526,-0.23360497428594,1.79158141021087,1.76281098406624,0.485685232106011,0,11.4520547945205,1
"538",13,538,-0.534025361658051,-0.620265169764927,0.807603648096085,-0.567020171331012,0,11.4657534246575,1
"558",13,558,0.817866312410827,-0.0173035758330364,1.76281098406624,-0.567020171331012,1,11.9506849315068,1
"600",13,600,-1.28507626098271,-0.620265169764927,-0.625207500926615,0.485685232106011,0,13.8849315068493,1
"601",13,601,-0.684235564203801,1.79158141021087,0.329999980111008,-0.0406674151400153,1,11.9095890410959,1
"602",13,602,-0.23360497428594,-1.22322686582094,-1.10281125595217,1.01203809724198,1,11.7150684931507,1
"603",13,603,1.418706739855,0.585658154264344,0.329999980111008,0.485685232106011,1,10.413698630137,1
"653",13,653,-0.534025361658051,-0.0173035758330364,1.28520731608116,0.485685232106011,1,10.8356164383562,1
"654",13,654,0.367235679966426,0.585658154264344,1.28520731608116,2.064743500679,1,10.9616438356164,1
"655",13,655,0.367235679966426,-0.620265169764927,1.28520731608116,0.485685232106011,1,11.8657534246575,1
"656",13,656,-0.684235564203801,-0.620265169764927,1.28520731608116,-0.0406674151400153,1,10.7643835616438,1
"660",13,660,0.517445815178494,0.585658154264344,0.329999980111008,0.485685232106011,0,10.5150684931507,1
"663",13,663,-0.984655877154472,0.585658154264344,-1.58041492393725,-0.0406674151400153,0,11.5342465753425,1
"689",13,689,-0.984655877154472,-1.22322686582094,0.329999980111008,-0.0406674151400153,1,12.2767123287671,1
"692",13,692,-1.28507626098271,-0.0173035758330364,0.807603648096085,1.01203809724198,0,10.6191780821918,1
"693",13,693,0.367235679966426,-0.620265169764927,0.807603648096085,-0.0406674151400153,0,11.1616438356164,1
"694",13,694,-0.834445685240356,-0.0173035758330364,1.28520731608116,1.01203809724198,1,11.2547945205479,1
"695",13,695,-1.28507626098271,-0.0173035758330364,1.28520731608116,1.01203809724198,1,10.813698630137,1
"708",13,708,0.21702554475436,1.79158141021087,0.329999980111008,1.01203809724198,0,10.8,1
"788",13,788,-0.684235564203801,-0.0173035758330364,-0.147603818434792,1.53839069001552,0,11.1780821917808,1
"795",13,795,2.01954773431965,0.585658154264344,1.28520731608116,1.53839069001552,1,11.1534246575342,1
"828",13,828,-0.834445685240356,-0.620265169764927,-1.10281125595217,-0.567020171331012,1,9.98904109589041,1
"835",13,835,2.16975781282968,0.585658154264344,0.807603648096085,2.064743500679,1,9.84109589041096,1
"836",13,836,-0.23360497428594,-0.620265169764927,-0.147603818434792,0.485685232106011,0,10.5205479452055,1
"840",13,840,0.21702554475436,0.585658154264344,0.329999980111008,-1.09337287304952,0,10.8219178082192,1
"851",13,851,-0.0833948390738734,1.1886197822376,0.807603648096085,-0.567020171331012,1,12.3561643835616,1
"852",13,852,0.968076277516742,1.1886197822376,0.807603648096085,-0.567020171331012,0,10.0082191780822,1
"853",13,853,0.367235679966426,-0.0173035758330364,0.329999980111008,-0.0406674151400153,1,11.5095890410959,1
"854",13,854,1.86933765580964,0.585658154264344,0.807603648096085,-1.09337287304952,0,10.6547945205479,1
"855",13,855,-0.984655877154472,-0.0173035758330364,-0.625207500926615,-0.567020171331012,0,10.6301369863014,1
"856",13,856,-0.23360497428594,-0.620265169764927,0.329999980111008,0.485685232106011,0,9.67671232876712,1
"857",13,857,-0.534025361658051,0.585658154264344,0.807603648096085,-0.567020171331012,0,10.4,1
"859",13,859,0.968076277516742,-0.0173035758330364,0.807603648096085,1.01203809724198,0,11.8958904109589,1
"860",13,860,1.26849688815317,1.79158141021087,0.807603648096085,2.064743500679,0,9.81369863013699,1
"862",13,862,-0.0833948390738734,-1.8261884937942,-0.147603818434792,-0.567020171331012,1,10.4712328767123,1
"863",13,863,-1.73570683672505,-1.22322686582094,-1.10281125595217,-0.0406674151400153,0,10.1424657534247,1
"876",13,876,0.517445815178494,-1.22322686582094,0.329999980111008,0.485685232106011,1,10.2602739726027,1
"877",13,877,-0.383815229989862,-0.620265169764927,-0.625207500926615,-0.0406674151400153,1,11.2301369863014,1
"905",13,905,-0.23360497428594,1.1886197822376,0.329999980111008,0.485685232106011,0,10.8328767123288,1
"3",14,3,-0.0833948390738734,-0.0173035758330364,0.807603648096085,-0.0406674151400153,1,12.1369863013699,0
"4",14,4,-1.73570683672505,-1.8261884937942,-0.147603818434792,-1.61972552029554,0,11.6109589041096,0
"5",14,5,1.86933765580964,1.79158141021087,0.807603648096085,0.485685232106011,1,11.1972602739726,0
"13",14,13,-1.73570683672505,-1.8261884937942,-0.147603818434792,-0.0406674151400153,0,11.3698630136986,0
"16",14,16,0.667656120496705,-1.22322686582094,-0.625207500926615,-0.567020171331012,1,11.227397260274,0
"17",14,17,0.21702554475436,1.1886197822376,-0.625207500926615,-0.567020171331012,0,11.1643835616438,0
"20",14,20,0.21702554475436,-0.0173035758330364,0.807603648096085,1.01203809724198,1,10.8547945205479,0
"21",14,21,-0.684235564203801,-1.22322686582094,-0.625207500926615,-1.61972552029554,0,11.2109589041096,0
"24",14,24,0.066815409542292,-0.620265169764927,0.807603648096085,1.01203809724198,1,10.6630136986301,0
"25",14,25,-0.984655877154472,-0.620265169764927,0.807603648096085,-0.0406674151400153,1,10.8356164383562,0
"26",14,26,-0.383815229989862,-0.0173035758330364,1.28520731608116,-0.0406674151400153,1,12.0821917808219,0
"37",14,37,0.21702554475436,-0.620265169764927,-1.10281125595217,0.485685232106011,1,10.1616438356164,0
"38",14,38,-0.23360497428594,-0.0173035758330364,-0.625207500926615,0.485685232106011,1,10.972602739726,0
"39",14,39,-1.13486606906859,0.585658154264344,-1.58041492393725,-1.61972552029554,0,11.7561643835616,0
"48",14,48,0.066815409542292,-1.22322686582094,-2.0580187079763,-0.0406674151400153,1,13.1945205479452,0
"298",14,298,1.71912735049142,0.585658154264344,2.24041465205131,-0.567020171331012,1,11.1780821917808,0
"342",14,342,-0.684235564203801,-0.620265169764927,0.807603648096085,-1.61972552029554,0,10.772602739726,0
"481",15,481,-1.73570683672505,-1.8261884937942,-1.10281125595217,-0.0406674151400153,0,12.8493150684932,1
"492",15,492,-0.684235564203801,-0.0173035758330364,0.329999980111008,0.485685232106011,0,11.1479452054795,1
"549",15,549,-0.23360497428594,-0.0173035758330364,-2.0580187079763,-0.0406674151400153,0,11.9643835616438,1
"734",15,734,0.21702554475436,0.585658154264344,0.329999980111008,1.53839069001552,1,10.7890410958904,1
"735",15,735,-0.383815229989862,1.1886197822376,0.329999980111008,-0.0406674151400153,0,11.1452054794521,1
"736",15,736,0.517445815178494,-0.620265169764927,0.329999980111008,1.53839069001552,0,10.8328767123288,1
"771",15,771,-1.13486606906859,-0.620265169764927,-1.10281125595217,-1.09337287304952,0,11.2027397260274,1
"772",15,772,-1.13486606906859,-0.620265169764927,-0.147603818434792,-1.09337287304952,0,10.8465753424658,1
"773",15,773,1.418706739855,-1.8261884937942,0.329999980111008,-0.0406674151400153,1,10.9287671232877,1
"774",15,774,-0.383815229989862,1.1886197822376,0.329999980111008,-0.0406674151400153,0,10.8493150684932,1
"775",15,775,1.11828658283496,1.1886197822376,-0.147603818434792,0.485685232106011,1,11.1287671232877,1
"776",15,776,-1.28507626098271,-1.22322686582094,-1.10281125595217,-1.09337287304952,0,11.2356164383562,1
"777",15,777,1.71912735049142,-0.0173035758330364,1.76281098406624,1.01203809724198,1,11.2876712328767,1
"821",15,821,-1.73570683672505,0.585658154264344,-1.10281125595217,-0.567020171331012,0,15.358904109589,1
"843",15,843,0.667656120496705,-0.0173035758330364,-0.147603818434792,0.485685232106011,0,10.9698630136986,1
"858",15,858,0.21702554475436,-1.22322686582094,-1.58041492393725,-0.567020171331012,0,11.2712328767123,1
"875",15,875,-0.534025361658051,1.79158141021087,0.329999980111008,-1.09337287304952,0,10.813698630137,1
"881",15,881,0.367235679966426,0.585658154264344,0.329999980111008,1.01203809724198,0,11.3178082191781,1
"897",15,897,1.11828658283496,-0.0173035758330364,0.807603648096085,-0.0406674151400153,1,10.2246575342466,1
"425",16,425,-0.383815229989862,0.585658154264344,-1.10281125595217,-1.09337287304952,1,11.0493150684932,1
"428",16,428,-0.834445685240356,-1.22322686582094,-0.147603818434792,-0.567020171331012,0,12.4383561643836,1
"431",16,431,-0.383815229989862,-1.22322686582094,-0.147603818434792,2.064743500679,0,11.4301369863014,1
"439",16,439,0.517445815178494,0.585658154264344,-0.147603818434792,-0.567020171331012,1,15.5205479452055,1
"471",16,471,1.11828658283496,1.1886197822376,1.28520731608116,0.485685232106011,0,11.172602739726,1
"507",16,507,0.066815409542292,0.585658154264344,-0.625207500926615,1.01203809724198,0,12.041095890411,1
"577",16,577,1.71912735049142,0.585658154264344,0.329999980111008,1.01203809724198,1,10.2657534246575,1
"621",16,621,2.01954773431965,-0.0173035758330364,0.329999980111008,1.01203809724198,0,12.2739726027397,1
"622",16,622,0.517445815178494,-0.0173035758330364,0.329999980111008,-1.09337287304952,0,10.2465753424658,1
"623",16,623,2.16975781282968,1.1886197822376,0.807603648096085,-0.567020171331012,1,10.8602739726027,1
"624",16,624,1.11828658283496,0.585658154264344,-1.10281125595217,-0.0406674151400153,1,10.2520547945205,1
"625",16,625,1.71912735049142,-0.0173035758330364,1.76281098406624,-0.567020171331012,1,10.4767123287671,1
"626",16,626,1.11828658283496,-0.0173035758330364,0.329999980111008,-0.567020171331012,1,11.0164383561644,1
"627",16,627,-0.684235564203801,0.585658154264344,-0.147603818434792,0.485685232106011,0,10.4739726027397,1
"628",16,628,-0.984655877154472,-1.22322686582094,-0.625207500926615,0.485685232106011,0,11.1479452054795,1
"629",16,629,0.817866312410827,0.585658154264344,-0.625207500926615,-0.0406674151400153,1,11.0657534246575,1
"636",16,636,1.86933765580964,1.1886197822376,-0.147603818434792,-1.09337287304952,0,11.8493150684932,1
"637",16,637,0.21702554475436,-0.0173035758330364,-0.625207500926615,-1.09337287304952,0,11.1698630136986,1
"666",16,666,0.21702554475436,1.1886197822376,-1.10281125595217,-0.567020171331012,0,10.6027397260274,1
"667",16,667,0.667656120496705,0.585658154264344,1.28520731608116,-0.0406674151400153,1,11.3369863013699,1
"724",16,724,0.21702554475436,-0.0173035758330364,0.329999980111008,-0.567020171331012,1,11.7205479452055,1
"733",16,733,1.56891704517321,-0.0173035758330364,0.807603648096085,0.485685232106011,0,10.4383561643836,1
"744",16,744,-1.28507626098271,-1.22322686582094,-1.10281125595217,-0.567020171331012,0,10.786301369863,1
"759",16,759,0.817866312410827,-0.0173035758330364,1.28520731608116,-0.0406674151400153,0,11.3013698630137,1
"760",16,760,0.968076277516742,0.585658154264344,-0.625207500926615,-0.567020171331012,1,10.5095890410959,1
"769",16,769,1.11828658283496,-1.8261884937942,0.329999980111008,-0.0406674151400153,0,10.4821917808219,1
"770",16,770,0.667656120496705,-0.620265169764927,0.329999980111008,-0.567020171331012,1,10.3178082191781,1
"826",16,826,1.418706739855,0.585658154264344,1.28520731608116,-0.567020171331012,1,10.6876712328767,1
"827",16,827,-1.28507626098271,-0.620265169764927,-1.58041492393725,-0.0406674151400153,0,11.0794520547945,1
"848",16,848,0.667656120496705,1.1886197822376,-2.0580187079763,-0.567020171331012,0,11.0054794520548,1
"898",16,898,0.968076277516742,-1.22322686582094,-0.625207500926615,-0.0406674151400153,1,11.1260273972603,1
"900",16,900,0.517445815178494,0.585658154264344,-1.58041492393725,-0.567020171331012,0,11.2,1
"901",16,901,2.31996811814789,0.585658154264344,0.329999980111008,-0.0406674151400153,0,10.7452054794521,1
"902",16,902,1.26849688815317,1.1886197822376,-0.625207500926615,-0.0406674151400153,1,10.4,1
"468",17,468,-1.28507626098271,-1.22322686582094,-0.625207500926615,-1.61972552029554,0,11.4,1
"506",17,506,-0.534025361658051,-0.620265169764927,-0.625207500926615,-0.567020171331012,1,10.5616438356164,1
"639",17,639,-0.534025361658051,-0.0173035758330364,-0.625207500926615,-0.567020171331012,1,10.7780821917808,1
"644",17,644,2.01954773431965,-0.0173035758330364,0.329999980111008,0.485685232106011,1,10.586301369863,1
"645",17,645,1.56891704517321,1.1886197822376,1.28520731608116,2.59109609345255,0,11.1534246575342,1
"650",17,650,0.066815409542292,0.585658154264344,-0.147603818434792,1.53839069001552,0,11.5479452054795,1
"766",17,766,-1.13486606906859,-0.0173035758330364,-1.10281125595217,-1.61972552029554,0,12.1205479452055,1
"823",17,823,0.066815409542292,0.585658154264344,1.28520731608116,1.01203809724198,0,10.2794520547945,1
"824",17,824,0.066815409542292,-0.0173035758330364,-1.10281125595217,-0.567020171331012,1,10.6575342465753,1
"839",17,839,0.817866312410827,-0.620265169764927,-0.147603818434792,2.064743500679,0,10.6520547945205,1
"841",17,841,-0.534025361658051,-1.8261884937942,-1.58041492393725,-1.61972552029554,1,10.4219178082192,1
