"","escola","aluno","logico","mulher","idade"
"662",18,662,-0.132148668571712,0,11.1945205479452
"677",18,677,0.825664914589967,0,11.4246575342466
"725",18,725,0.346758124892252,0,11.0821917808219
"756",18,756,1.30457182480769,0,11.0520547945205
"879",18,879,-0.770691071155749,0,12.2684931506849
"427",19,427,-0.132148668571712,1,11.4383561643836
"448",19,448,-1.08996230446089,0,10.6821917808219
"451",19,451,-1.40923353776603,0,12.3232876712329
"475",19,475,-0.611055454503177,1,11.572602739726
"487",19,487,-1.40923353776603,0,12.9041095890411
"493",19,493,-0.930326687808322,0,10.5041095890411
"494",19,494,-1.08996230446089,0,10.5205479452055
"503",19,503,-1.24959792111347,0,12.4739726027397
"523",19,523,0.346758124892252,1,10.9506849315068
"590",19,590,-0.611055454503177,1,10.7123287671233
"593",19,593,0.825664914589967,1,11.1342465753425
"630",19,630,2.10274966703054,1,11.0109589041096
"631",19,631,0.346758124892252,0,10.786301369863
"632",19,632,0.0274868840546068,0,10.8164383561644
"633",19,633,1.30457182480769,1,11.2191780821918
"634",19,634,1.94311392985796,0,10.2082191780822
"661",19,661,1.30457182480769,0,10.8575342465753
"668",19,668,-0.291784296523036,1,10.4575342465753
"743",19,743,-0.930326687808322,0,10.3506849315068
"783",19,783,-0.930326687808322,0,10.6602739726027
"784",19,784,-0.611055454503177,0,11.2438356164384
"822",19,822,-1.40923353776603,0,12.3616438356164
"825",19,825,1.14493620815511,1,10.0739726027397
"868",19,868,-0.291784296523036,1,9.96986301369863
"869",19,869,-1.24959792111347,1,12.0904109589041
"874",19,874,1.14493620815511,1,10.1890410958904
"903",19,903,1.7834786747654,0,10.4109589041096
"904",19,904,-0.132148668571712,0,10.3260273972603
"440",20,440,-1.40923353776603,0,15.0493150684932
"449",20,449,1.46420720042025,0,10.8465753424658
"571",20,571,1.46420720042025,0,12.013698630137
"575",20,575,-0.291784296523036,1,10.8821917808219
"651",20,651,-1.40923353776603,1,12.3123287671233
"678",20,678,-0.611055454503177,1,10.6027397260274
"726",20,726,-0.611055454503177,1,11.9150684931507
"761",20,761,-1.40923353776603,0,11.1890410958904
"762",20,762,0.0274868840546068,1,10.7397260273973
"832",20,832,-1.24959792111347,1,11.1041095890411
"833",20,833,-0.611055454503177,0,10.4027397260274
"866",20,866,-0.291784296523036,1,10.5835616438356
"893",20,893,2.10274966703054,0,10.3616438356164
"30",21,30,-0.770691071155749,0,11.6712328767123
"42",21,42,-1.40923353776603,0,14.7917808219178
"44",21,44,-0.451419837850604,0,11.627397260274
"55",21,55,-1.40923353776603,0,11.2438356164384
"56",21,56,-1.40923353776603,1,10.4739726027397
"57",21,57,-0.291784296523036,1,10.9150684931507
"59",21,59,0.825664914589967,0,11.1150684931507
"63",21,63,0.346758124892252,0,10.9561643835616
"67",21,67,-1.24959792111347,0,11.4438356164384
"72",21,72,-0.451419837850604,1,10.4657534246575
"73",21,73,-1.24959792111347,1,10.3616438356164
"74",21,74,-1.40923353776603,1,10.6849315068493
"76",21,76,0.187122568499683,1,10.7315068493151
"164",21,164,-0.291784296523036,0,11.0164383561644
"165",21,165,0.346758124892252,1,11.1232876712329
"166",21,166,-1.40923353776603,1,10.9698630136986
"167",21,167,0.187122568499683,1,11.2356164383562
"168",21,168,-1.40923353776603,0,11.3780821917808
"169",21,169,-0.291784296523036,0,11.0849315068493
"170",21,170,0.985300470982537,1,11.4164383561644
"188",21,188,-0.930326687808322,0,10.5452054794521
"189",21,189,-0.770691071155749,1,14.1808219178082
"190",21,190,0.346758124892252,1,10.4958904109589
"270",21,270,0.506393801804827,1,11.4712328767123
"271",21,271,-1.40923353776603,0,10.6520547945205
"272",21,272,0.506393801804827,0,11.0684931506849
"273",21,273,0.0274868840546068,1,11.0465753424658
"293",21,293,-0.291784296523036,1,11.2082191780822
"294",21,294,0.985300470982537,1,11.3561643835616
"295",21,295,0.346758124892252,0,11.8054794520548
"296",21,296,-0.611055454503177,1,11.2301369863014
"304",21,304,-0.770691071155749,1,11.0931506849315
"305",21,305,0.0274868840546068,0,10.2027397260274
"321",21,321,-1.40923353776603,1,10.8904109589041
"346",21,346,-0.930326687808322,0,10.8602739726027
"423",22,423,-1.40923353776603,1,14.9561643835616
"426",22,426,-0.770691071155749,0,10.8767123287671
"445",22,445,0.506393801804827,0,11.2438356164384
"454",22,454,-0.451419837850604,0,10.9506849315068
"455",22,455,-1.24959792111347,0,10.4849315068493
"457",22,457,-1.08996230446089,0,11.5643835616438
"470",22,470,-1.24959792111347,0,11.1095890410959
"484",22,484,-0.291784296523036,1,10.6520547945205
"488",22,488,-0.930326687808322,1,11.2684931506849
"489",22,489,-0.291784296523036,0,12.3424657534247
"491",22,491,0.187122568499683,0,9.9041095890411
"496",22,496,0.187122568499683,0,10.958904109589
"497",22,497,0.346758124892252,0,10.4767123287671
"528",22,528,-0.451419837850604,0,10.6821917808219
"652",22,652,0.346758124892252,0,12.9150684931507
"768",22,768,-1.40923353776603,1,14.4219178082192
"797",22,797,-1.24959792111347,1,11.1150684931507
"798",22,798,-0.291784296523036,0,10.986301369863
"812",22,812,0.666029358197397,0,10.7424657534247
"813",22,813,0.187122568499683,1,10.8657534246575
"820",22,820,-0.451419837850604,1,11.3369863013699
"849",22,849,-0.291784296523036,1,11.6328767123288
"867",22,867,-1.40923353776603,0,10.3205479452055
"882",22,882,-0.291784296523036,0,12.6438356164384
"883",22,883,0.346758124892252,1,11.7397260273973
"884",22,884,-0.930326687808322,0,11.0547945205479
"885",22,885,0.346758124892252,1,10.9397260273973
"886",22,886,-1.40923353776603,0,10.186301369863
"887",22,887,-0.451419837850604,1,10.7671232876712
"888",22,888,-1.08996230446089,0,11.2575342465753
"889",22,889,-1.40923353776603,0,10.0438356164384
"890",22,890,-0.291784296523036,1,10.7835616438356
"891",22,891,-0.770691071155749,0,11.0712328767123
"892",22,892,-0.930326687808322,1,10.9397260273973
"7",23,7,-1.40923353776603,1,11.6054794520548
"9",23,9,0.985300470982537,0,12.0027397260274
"54",23,54,0.666029358197397,1,12.613698630137
"105",23,105,1.94311392985796,0,10.6246575342466
"173",23,173,-1.40923353776603,1,11.5013698630137
"174",23,174,-1.40923353776603,0,12.158904109589
"175",23,175,1.62384293759283,0,11.1972602739726
"176",23,176,1.62384293759283,0,11.2986301369863
"177",23,177,1.62384293759283,1,11.2520547945205
"178",23,178,-1.40923353776603,1,11.2876712328767
"179",23,179,-1.40923353776603,0,11.1671232876712
"180",23,180,2.58165663750826,0,11.2301369863014
"181",23,181,-1.40923353776603,1,10.8904109589041
"229",23,229,0.506393801804827,1,11.3671232876712
"230",23,230,-1.40923353776603,1,10.7095890410959
"233",23,233,-1.40923353776603,1,11.7780821917808
"250",23,250,1.94311392985796,1,10.7068493150685
"251",23,251,0.825664914589967,0,10.5342465753425
"292",23,292,1.94311392985796,1,10.4356164383562
"325",23,325,-1.40923353776603,0,13.5616438356164
"378",23,378,-0.291784296523036,1,10.8356164383562
"499",24,499,0.187122568499683,0,11.7178082191781
"502",24,502,0.666029358197397,1,10.3698630136986
"524",24,524,0.0274868840546068,0,10.4383561643836
"533",24,533,-0.611055454503177,1,10.7315068493151
"534",24,534,0.187122568499683,0,10.9013698630137
"535",24,535,-0.611055454503177,1,11.2109589041096
"537",24,537,-0.451419837850604,0,10.9671232876712
"547",24,547,0.666029358197397,1,12.1397260273973
"572",24,572,-0.611055454503177,1,10.9068493150685
"573",24,573,-0.611055454503177,0,11.2794520547945
"574",24,574,-0.451419837850604,1,11.1479452054795
"646",24,646,-0.930326687808322,1,12.2575342465753
"740",24,740,0.0274868840546068,0,10.6493150684932
"758",24,758,0.346758124892252,1,11.3315068493151
"894",24,894,-0.770691071155749,0,11.1643835616438
"896",24,896,0.666029358197397,1,10.0602739726027
"424",25,424,-0.770691071155749,0,17.0054794520548
"429",25,429,-0.770691071155749,0,12.6986301369863
"435",25,435,-1.40923353776603,1,10.7534246575342
"443",25,443,1.46420720042025,1,11.2109589041096
"444",25,444,-1.24959792111347,0,12.5260273972603
"452",25,452,-1.40923353776603,1,13.6657534246575
"466",25,466,-0.770691071155749,1,10.4438356164384
"467",25,467,-0.930326687808322,0,10.8493150684932
"476",25,476,-1.08996230446089,0,10.9808219178082
"479",25,479,-1.40923353776603,0,13.7561643835616
"498",25,498,-1.40923353776603,0,16.3561643835616
"505",25,505,-0.770691071155749,1,11.8465753424658
"563",25,563,-0.132148668571712,0,10.6027397260274
"564",25,564,-1.24959792111347,1,13.3808219178082
"570",25,570,1.14493620815511,1,10.986301369863
"576",25,576,-0.770691071155749,0,12.1616438356164
"578",25,578,-1.40923353776603,1,11.8931506849315
"579",25,579,-0.291784296523036,0,11.9123287671233
"580",25,580,-1.40923353776603,0,12.1698630136986
"581",25,581,0.506393801804827,0,12.3534246575342
"582",25,582,-1.40923353776603,1,12.7260273972603
"584",25,584,-1.40923353776603,0,12.386301369863
"592",25,592,-0.770691071155749,0,11.1890410958904
"618",25,618,0.346758124892252,1,10.7671232876712
"638",25,638,-0.132148668571712,0,12.6794520547945
"640",25,640,-1.08996230446089,1,15.1561643835616
"669",25,669,-0.132148668571712,0,12.0219178082192
"697",25,697,0.506393801804827,0,11.7397260273973
"698",25,698,-0.611055454503177,0,13.2164383561644
"699",25,699,-1.08996230446089,1,11.4904109589041
"700",25,700,-0.611055454503177,0,11.5561643835616
"701",25,701,-1.40923353776603,1,12.1808219178082
"703",25,703,-0.291784296523036,0,10.9506849315068
"704",25,704,-0.770691071155749,0,11.3041095890411
"705",25,705,-0.451419837850604,0,11.3698630136986
"706",25,706,1.62384293759283,1,10.7041095890411
"707",25,707,-0.930326687808322,0,10.6219178082192
"709",25,709,-1.40923353776603,1,11.1890410958904
"710",25,710,-1.40923353776603,0,11.1178082191781
"711",25,711,0.825664914589967,1,11.3808219178082
"712",25,712,-1.24959792111347,0,10.6328767123288
"713",25,713,0.506393801804827,1,10.8164383561644
"714",25,714,-1.40923353776603,0,11.3917808219178
"715",25,715,0.666029358197397,1,10.9260273972603
"716",25,716,1.30457182480769,1,11.1178082191781
"717",25,717,-0.291784296523036,0,10.8931506849315
"718",25,718,0.346758124892252,0,10.5671232876712
"719",25,719,0.346758124892252,1,11.1150684931507
"720",25,720,-0.451419837850604,1,10.6328767123288
"721",25,721,-0.291784296523036,1,11.1945205479452
"722",25,722,0.666029358197397,0,10.613698630137
"723",25,723,0.825664914589967,0,10.5643835616438
"742",25,742,0.985300470982537,1,10.413698630137
"754",25,754,-0.451419837850604,1,11.5068493150685
"799",25,799,-1.08996230446089,0,11.2301369863014
"800",25,800,-1.24959792111347,1,11.2465753424658
"801",25,801,-1.24959792111347,1,10.586301369863
"802",25,802,0.825664914589967,0,10.3424657534247
"803",25,803,0.666029358197397,0,10.441095890411
"804",25,804,-0.291784296523036,0,11.027397260274
"805",25,805,0.346758124892252,1,10.9150684931507
"806",25,806,0.187122568499683,0,11.2575342465753
"807",25,807,-1.40923353776603,1,11.558904109589
"808",25,808,-0.291784296523036,0,11.3753424657534
"809",25,809,0.0274868840546068,0,10.7698630136986
"810",25,810,-1.40923353776603,0,11.2602739726027
"811",25,811,1.7834786747654,1,10.6493150684932
"814",25,814,1.46420720042025,1,10.372602739726
"815",25,815,-0.770691071155749,1,10.4301369863014
"816",25,816,-0.132148668571712,0,10.4356164383562
"817",25,817,-1.40923353776603,0,10.4493150684932
"819",25,819,-1.08996230446089,1,11.4246575342466
"838",25,838,0.0274868840546068,0,10.972602739726
"846",25,846,-1.08996230446089,1,13.5424657534247
"847",25,847,-1.08996230446089,0,12.3315068493151
"850",25,850,-0.132148668571712,1,10.8657534246575
"864",25,864,-1.40923353776603,0,11.241095890411
"878",25,878,-0.291784296523036,1,11.1917808219178
"895",25,895,0.666029358197397,0,10.9232876712329
"906",25,906,0.0274868840546068,1,11.1506849315068
"11",26,11,0.825664914589967,0,10.9561643835616
"14",26,14,-1.08996230446089,1,13.1479452054795
"15",26,15,-1.40923353776603,0,13.3561643835616
"18",26,18,-0.770691071155749,0,13.6328767123288
"23",26,23,-0.291784296523036,0,11.3698630136986
"29",26,29,0.187122568499683,1,10.5369863013699
"32",26,32,0.0274868840546068,1,10.7205479452055
"33",26,33,-0.291784296523036,0,11.2465753424658
"34",26,34,1.14493620815511,1,11.1561643835616
"43",26,43,0.187122568499683,0,11.1945205479452
"64",26,64,-0.770691071155749,0,13.0054794520548
"65",26,65,-1.08996230446089,0,13.0465753424658
"70",26,70,0.346758124892252,0,13.3835616438356
"85",26,85,-0.132148668571712,1,14.186301369863
"86",26,86,-0.930326687808322,0,12.9972602739726
"107",26,107,-0.611055454503177,1,12.7205479452055
"116",26,116,-0.770691071155749,1,11.2684931506849
"141",26,141,-1.40923353776603,1,11.3178082191781
"214",26,214,-0.930326687808322,0,11.8109589041096
"215",26,215,-0.930326687808322,0,11.1698630136986
"216",26,216,-0.451419837850604,0,11.3260273972603
"217",26,217,0.666029358197397,0,11.1315068493151
"227",26,227,-1.24959792111347,0,13.7479452054795
"299",26,299,-1.08996230446089,0,12.1397260273973
"300",26,300,-0.770691071155749,1,12.5835616438356
"301",26,301,-0.770691071155749,0,11.786301369863
"341",26,341,-1.24959792111347,1,11.8602739726027
"359",26,359,-0.770691071155749,1,10.4246575342466
"364",26,364,0.187122568499683,0,10.1479452054795
"391",26,391,-0.132148668571712,0,10.4301369863014
"406",26,406,0.346758124892252,1,8.78356164383562
"416",26,416,-0.770691071155749,1,11.3616438356164
"31",27,31,-1.40923353776603,0,11.9397260273973
"92",27,92,-1.40923353776603,0,12.8109589041096
"93",27,93,-0.930326687808322,0,12.3534246575342
"95",27,95,-0.930326687808322,1,11.2931506849315
"96",27,96,1.46420720042025,1,11.3068493150685
"172",27,172,-0.611055454503177,0,11.1095890410959
"182",27,182,-0.451419837850604,1,11.0849315068493
"183",27,183,0.187122568499683,0,11.5068493150685
"184",27,184,0.187122568499683,0,11.2657534246575
"187",27,187,-0.132148668571712,0,11.2657534246575
"196",27,196,0.0274868840546068,0,11.1178082191781
"201",27,201,0.0274868840546068,0,11.2794520547945
"202",27,202,0.825664914589967,1,10.6547945205479
"206",27,206,0.506393801804827,0,11.0657534246575
"211",27,211,-0.611055454503177,1,11.2602739726027
"224",27,224,1.30457182480769,1,10.7506849315069
"226",27,226,-0.930326687808322,1,10.7123287671233
"249",27,249,-0.291784296523036,1,10.6054794520548
"256",27,256,-0.770691071155749,0,11.241095890411
"258",27,258,-0.930326687808322,0,10.4821917808219
"260",27,260,-0.930326687808322,0,10.4630136986301
"348",27,348,-0.291784296523036,1,10.6904109589041
"350",27,350,-0.930326687808322,1,10.4301369863014
"352",27,352,0.187122568499683,1,10.7260273972603
"356",27,356,-0.611055454503177,1,10.9452054794521
"360",27,360,0.666029358197397,1,10.6465753424658
"361",27,361,0.187122568499683,1,11.0739726027397
"362",27,362,-1.08996230446089,1,10.786301369863
"363",27,363,-0.770691071155749,1,12.2547945205479
"373",27,373,1.30457182480769,0,10.2027397260274
"389",27,389,1.14493620815511,1,10.4931506849315
"398",27,398,0.346758124892252,1,11.0986301369863
"399",27,399,-0.451419837850604,0,15.9369863013699
"400",27,400,0.666029358197397,1,10.1945205479452
"411",27,411,0.985300470982537,1,10.4520547945205
"413",27,413,1.7834786747654,0,10.4219178082192
"418",27,418,0.346758124892252,0,11.1232876712329
"422",27,422,1.62384293759283,1,12.1479452054795
"1",28,1,-0.291784296523036,0,11.7178082191781
"6",28,6,-1.40923353776603,0,12.8630136986301
"22",28,22,-1.08996230446089,1,14.8438356164384
"35",28,35,-0.291784296523036,1,10.7150684931507
"46",28,46,-0.291784296523036,0,10.5342465753425
"62",28,62,1.30457182480769,0,9.77808219178082
"71",28,71,0.346758124892252,1,10.5643835616438
"90",28,90,-0.611055454503177,0,11.9890410958904
"119",28,119,-0.770691071155749,0,12.3342465753425
"126",28,126,-1.40923353776603,1,13.0849315068493
"207",28,207,-0.611055454503177,0,11.5397260273973
"274",28,274,-0.611055454503177,0,11.2082191780822
"275",28,275,0.985300470982537,0,11.1150684931507
"280",28,280,-0.291784296523036,0,12.1616438356164
"306",28,306,0.506393801804827,0,11.2657534246575
"327",28,327,0.346758124892252,0,11.3917808219178
"328",28,328,0.346758124892252,0,10.2986301369863
"329",28,329,-0.770691071155749,0,10.9397260273973
"330",28,330,-0.291784296523036,1,10.8602739726027
"331",28,331,0.187122568499683,1,11.213698630137
"332",28,332,0.346758124892252,1,10.4493150684932
"333",28,333,-0.611055454503177,0,11.4712328767123
"343",28,343,-0.132148668571712,1,11.3424657534247
"365",28,365,1.7834786747654,1,10.0301369863014
"366",28,366,1.94311392985796,0,9.65205479452055
"376",28,376,0.346758124892252,0,11.8767123287671
"397",28,397,0.506393801804827,0,11.572602739726
"19",29,19,-0.930326687808322,1,11.213698630137
"98",29,98,0.0274868840546068,0,11.358904109589
"102",29,102,-1.08996230446089,0,10.6465753424658
"120",29,120,0.187122568499683,0,11.3369863013699
"121",29,121,0.506393801804827,1,10.8
"122",29,122,-0.291784296523036,0,11.2767123287671
"123",29,123,-0.451419837850604,1,10.4164383561644
"124",29,124,-1.08996230446089,0,10.8958904109589
"261",29,261,-0.930326687808322,0,11.2958904109589
"276",29,276,-0.291784296523036,1,11.0712328767123
"326",29,326,-0.451419837850604,0,11.2931506849315
"421",29,421,-0.930326687808322,0,13.027397260274
"745",30,745,0.346758124892252,1,10.386301369863
"746",30,746,0.825664914589967,0,11.1287671232877
"747",30,747,0.0274868840546068,1,10.4328767123288
"748",30,748,-0.132148668571712,0,10.9479452054795
"749",30,749,0.0274868840546068,0,10.9287671232877
"750",30,750,-0.291784296523036,1,10.7780821917808
"751",30,751,-0.451419837850604,0,10.5917808219178
"755",30,755,0.187122568499683,1,10.8082191780822
"789",30,789,0.985300470982537,0,10.5260273972603
"790",30,790,0.187122568499683,1,10.9561643835616
"791",30,791,0.666029358197397,1,10.7260273972603
"792",30,792,-0.291784296523036,1,11.3780821917808
"793",30,793,-0.291784296523036,1,11.5643835616438
"794",30,794,0.187122568499683,1,11.4520547945205
"865",30,865,0.187122568499683,1,10.627397260274
